id,cnt
619,5120.104492
620,5223.266602
621,5257.917969
622,5312.088379
623,5133.964355
624,5462.338867
625,5154.184082
626,4773.890625
627,3168.525146
628,5048.668457
629,5120.974121
630,5093.023438
631,4986.567871
632,5111.876465
633,5224.695313
634,5057.016602
635,4735.152832
636,4731.681641
637,4530.390137
638,5295.84082
639,5174.518555
640,4874.260742
641,3329.532227
642,5262.509766
643,4883.883789
644,5086.177734
645,4615.261719
646,3040.630371
647,3123.303711
648,3088.756592
649,4774.685547
650,4261.175293
651,4078.953125
652,4046.159424
653,4469.353027
654,4146.678711
655,4705.273438
656,4319.922852
657,4112.47168
658,4617.79248
659,5095.884766
660,4122.743652
661,4781.638184
662,5129.886719
663,5569.262207
664,4566.138184
665,4564.95752
666,4419.080566
667,1736.005127
668,1328.672119
669,2764.456299
670,3270.280273
671,3373.851074
672,3443.909912
673,3665.512939
674,3487.991211
675,3616.337891
676,3287.502441
677,3190.155029
678,3428.399902
679,3680.069092
680,3835.616211
681,4244.734375
682,4230.077637
683,3071.583984
684,3434.401611
685,3554.422852
686,3414.214111
687,3862.806641
688,3351.377441
689,3295.475586
690,3640.317871
691,3748.482178
692,3670.640869
693,3551.87207
694,3260.263428
695,3150.517334
696,3634.006836
697,3100.013184
698,3510.478516
699,3348.953613
700,3633.99585
701,3195.989258
702,3350.601074
703,4039.432617
704,4447.492188
705,3904.774658
706,3179.012451
707,3427.924316
708,3497.634766
709,3148.783936
710,2520.998047
711,3124.009033
712,3174.515381
713,3511.246094
714,3506.816895
715,3815.70874
716,3466.166504
717,3618.922607
718,2991.887451
719,3509.647949
720,3605.625244
721,1765.280151
722,1686.739624
723,1806.606079
724,1410.679077
725,976.312439
726,1109.404053
727,1713.756226
728,1432.67627
729,1824.255493
730,1628.198364
731,1157.755859
